id,food_group_id,type,name,detail
22059,13,Beef, chuck,"shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw"
22060,13,Beef, chuck,"shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled"
22061,13,Beef, round,"knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw"
22062,13,Beef, round,"knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled"
22063,13,Beef, round,"outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw"
22064,13,Beef, round,"outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled"
22065,13,Beef, chuck,"shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled"
22066,13,Beef, chuck,"short ribs, boneless, separable lean only, trimmed to 0"" fat, choice, raw"
22067,13,Beef, chuck,"short ribs, boneless, separable lean only, trimmed to 0"" fat, select, raw"
22068,13,Beef, chuck,"short ribs, boneless, separable lean only, trimmed to 0"" fat, all grades, raw"
22069,13,Beef, chuck eye Country-Style ribs,"boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised"
22070,13,Beef, chuck eye Country-Style ribs,"boneless, separable lean only, trimmed to 0"" fat, select, cooked, braised"
22071,13,Beef, chuck eye Country-Style ribs,"boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, braised"
22072,13,Beef, chuck eye Country-Style ribs,"boneless, separable lean only, trimmed to 0"" fat, choice, raw"
22073,13,Beef, chuck eye Country-Style ribs,"boneless, separable lean only, trimmed to 0"" fat, select, raw"
22074,13,Beef, chuck eye Country-Style ribs,"boneless, separable lean only, trimmed to 0"" fat, all grades, raw"
22075,13,Beef, chuck eye steak,"boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled"
22076,13,Beef, chuck eye steak,"boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled"
22077,13,Beef, chuck eye steak,"boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled"
22078,13,Beef, chuck eye steak,"boneless, separable lean only, trimmed to 0"" fat, choice, raw"
22079,13,Beef, chuck eye steak,"boneless, separable lean only, trimmed to 0"" fat, select, raw"
22080,13,Beef, chuck eye steak,"boneless, separable lean only, trimmed to 0"" fat, all grades, raw"
22081,13,Beef, shoulder pot roast,"boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised"
22082,13,Beef, shoulder pot roast,"boneless, separable lean only, trimmed to 0"" fat, select, cooked, braised"
22083,13,Beef, shoulder pot roast,"boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, braised"
22084,13,Beef, chuck,"mock tender steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised"
22085,13,Beef, chuck,"mock tender steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, braised"
22086,13,Beef, chuck,"mock tender steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, braised"
22087,13,Beef, chuck,"mock tender steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw"
22088,13,Beef, chuck,"mock tender steak, boneless, separable lean only, trimmed to 0"" fat, select, raw"
22089,13,Beef, chuck,"mock tender steak, boneless, separable lean only, trimmed to 0"" fat, all grades, raw"
22090,13,Beef, chuck for stew,"separable lean and fat, all grades, cooked, braised"
22091,13,Beef, chuck for stew,"separable lean and fat, select, cooked, braised"
22092,13,Beef, chuck for stew,"separable lean and fat, choice, cooked, braised"
22093,13,Beef, chuck for stew,"separable lean and fat, all grades, raw"
22094,13,Beef, chuck for stew,"separable lean and fat, select, raw"
22095,13,Beef, chuck for stew,"separable lean and fat, choice, raw"
22096,13,Beef, chuck,"under blade steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised"
22097,13,Beef, chuck,"under blade steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, braised"
22098,13,Beef, chuck,"under blade steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, braised"
22099,13,Beef, chuck,"under blade pot roast, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised"
22100,13,Beef, rib eye steak,"boneless, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, cooked, grilled"
22101,13,Beef, rib eye roast,"bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, choice, cooked, roasted"
22102,13,Beef, chuck,"under blade pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw"
22103,13,Beef, chuck,"under blade pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw"
22104,13,Beef, chuck,"under blade pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw"
22105,13,Beef, chuck,"under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled"
22106,13,Beef, chuck,"under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled"
22107,13,Beef, chuck,"under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled"
22108,13,Beef, chuck,"under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, all grades, raw"
22109,13,Beef, chuck,"under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, choice, raw"
22110,13,Beef, chuck,"under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, select, raw"
22111,13,Beef, shoulder pot roast or steak,"boneless, separable lean and fat, trimmed to 0"" fat, choice, raw"
22112,13,Beef, shoulder pot roast or steak,"boneless, separable lean and fat, trimmed to 0"" fat, select, raw"
22113,13,Beef, chuck eye roast,"boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted"
22114,13,Beef, chuck eye roast,"boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted"
22115,13,Beef, chuck eye roast,"boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted"
22116,13,Beef, chuck,"under blade steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised"
22117,13,Beef, chuck,"under blade steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised"
22118,13,Beef, chuck,"under blade steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised"
22119,13,Beef, chuck,"mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised"
22120,13,Beef, chuck,"mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised"
22121,13,Beef, chuck,"mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised"
22122,13,Beef, chuck,"mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw"
22123,13,Beef, chuck,"mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw"
22124,13,Beef, chuck,"mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw"
22125,13,Beef, chuck,"short ribs, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised"
22126,13,Beef, chuck,"short ribs, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised"
22127,13,Beef, chuck,"short ribs, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised"
22128,13,Beef, chuck,"short ribs, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw"
22129,13,Beef, chuck,"short ribs, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw"
22130,13,Beef, chuck,"short ribs, boneless, separable lean and fat, trimmed to 0"" fat, select, raw"
22131,13,Beef, shoulder pot roast,"boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised"
22132,13,Beef, shoulder pot roast,"boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised"
22133,13,Beef, shoulder pot roast,"boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised"
22134,13,Beef, chuck eye Country-Style ribs,"boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised"
22135,13,Beef, chuck eye Country-Style ribs,"boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised"
22136,13,Beef, chuck eye Country-Style ribs,"boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised"
22137,13,Beef, chuck eye Country-Style ribs,"boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw"
22138,13,Beef, chuck eye Country-Style ribs,"boneless, separable lean and fat, trimmed to 0"" fat, choice, raw"
22139,13,Beef, chuck eye Country-Style ribs,"boneless, separable lean and fat, trimmed to 0"" fat, select, raw"
22140,13,Beef, chuck eye steak,"boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled"
22141,13,Beef, chuck eye steak,"boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled"
22142,13,Beef, chuck eye steak,"boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled"
22143,13,Beef, chuck eye steak,"boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw"
22144,13,Beef, chuck eye steak,"boneless, separable lean and fat, trimmed to 0"" fat, choice, raw"
22146,13,Beef, rib eye roast,"bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, cooked, roasted"
22147,13,Beef, rib eye roast,"bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted"
22148,13,Beef, rib eye steak,"boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled"
22149,13,Beef, rib eye steak,"boneless, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled"
22150,13,Beef, rib eye steak/roast,"bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, raw"
22151,13,Beef, rib eye steak/roast,"bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw"
22152,13,Beef, rib eye steak/roast,"bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, select, raw"
22153,13,Beef, rib eye steak/roast,"boneless, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, raw"
22154,13,Beef, rib eye steak/roast,"boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw"
22155,13,Beef, rib eye steak/roast,"boneless, lip-on, separable lean only, trimmed to 1/8"" fat, select, raw"
22156,13,Beef, rib eye steak,"bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, cooked, grilled"
22157,13,Beef, rib eye steak,"bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled"
22158,13,Beef, rib eye steak,"bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled"
22159,13,Beef, rib eye roast,"boneless, lip-on, separable lean only, trimmed to 1/8"" fat, all grades, cooked, roasted"
22160,13,Beef, rib eye roast,"boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, cooked, roasted"
22161,13,Beef, rib eye roast,"boneless, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted"
22162,13,Beef, plate steak,"boneless, inside skirt, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled"
22163,13,Beef, plate steak,"boneless, inside skirt, separable lean only, trimmed to 0"" fat, all grades, raw"
22164,13,Beef, plate steak,"boneless, inside skirt, separable lean only, trimmed to 0"" fat, choice, cooked, grilled"
22165,13,Beef, plate steak,"boneless, inside skirt, separable lean only, trimmed to 0"" fat, choice, raw"
22166,13,Beef, plate steak,"boneless, inside skirt, separable lean only, trimmed to 0"" fat, select, cooked, grilled"
22167,13,Beef, plate steak,"boneless, inside skirt, separable lean only, trimmed to 0"" fat, select, raw"
22168,13,Beef, plate steak,"boneless, outside skirt, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled"
22169,13,Beef, plate steak,"boneless, outside skirt, separable lean only, trimmed to 0"" fat, all grades, raw"
22170,13,Beef, plate steak,"boneless, outside skirt, separable lean only, trimmed to 0"" fat, choice, cooked, grilled"
22171,13,Beef, plate steak,"boneless, outside skirt, separable lean only, trimmed to 0"" fat, choice, raw"
22172,13,Beef, plate steak,"boneless, outside skirt, separable lean only, trimmed to 0"" fat, select, cooked, grilled"
22173,13,Beef, plate steak,"boneless, outside skirt, separable lean only, trimmed to 0"" fat, select, raw"
22174,13,Beef, rib eye steak,"boneless, lip off, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled"
22175,13,Beef, rib eye steak,"boneless, lip off, separable lean only, trimmed to 0"" fat, all grades, raw"
22176,13,Beef, rib eye steak,"boneless, lip off, separable lean only, trimmed to 0"" fat, choice, cooked, grilled"
22177,13,Beef, rib eye steak,"boneless, lip off, separable lean only, trimmed to 0"" fat, choice, raw"
22178,13,Beef, rib eye steak,"boneless, lip off, separable lean only, trimmed to 0"" fat, select, cooked, grilled"
22179,13,Beef, rib eye steak,"boneless, lip off, separable lean only, trimmed to 0"" fat, select, raw"
22180,13,Beef, rib,"back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, cooked, braised"
22181,13,Beef, rib,"back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, raw"
22182,13,Beef, rib,"back ribs, bone-in, separable lean only, trimmed to 0"" fat, choice, cooked, braised"
22183,13,Beef, rib,"back ribs, bone-in, separable lean only, trimmed to 0"" fat, choice, raw"
22184,13,Beef, rib,"back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, cooked, braised"
22185,13,Beef, rib,"back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, raw"
22186,13,Beef, rib eye steak,"bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled"
22187,13,Beef, rib eye steak,"bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled"
22188,13,Beef, rib eye steak,"bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled"
22189,13,Beef, rib eye roast,"bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted"
22190,13,Beef, rib eye roast,"bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted"
22191,13,Beef, rib eye roast,"bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted"
22192,13,Beef, rib eye steak/roast,"bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, raw"
22193,13,Beef, rib eye steak/roast,"bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, raw"
22194,13,Beef, rib eye steak/roast,"bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, raw"
22195,13,Beef, rib eye steak,"boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled"
22196,13,Beef, rib eye steak,"boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled"
22197,13,Beef, rib eye steak,"boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled"
22198,13,Beef, rib eye roast,"boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted"
22199,13,Beef, rib eye roast,"boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted"
22200,13,Beef, rib eye roast,"boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted"
22201,13,Beef, rib eye steak/roast,"boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, raw"
22202,13,Beef, rib eye steak/roast,"boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, raw"
22213,13,Beef, rib eye steak/roast,"boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, raw"
22214,13,Beef, plate steak,"boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled"
22215,13,Beef, plate steak,"boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled"
22216,13,Beef, plate steak,"boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled"
22217,13,Beef, plate steak,"boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, all grades, raw"
22218,13,Beef, plate steak,"boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, choice, raw"
22219,13,Beef, plate steak,"boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, select, raw"
22220,13,Beef, ground,"unspecified fat content, cooked"
22221,13,Beef, plate steak,"boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled"
22222,13,Beef, plate steak,"boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled"
22223,13,Beef, plate steak,"boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled"
22224,13,Beef, plate steak,"boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, all grades, raw"
22225,13,Beef, plate steak,"boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, choice, raw"
22226,13,Beef, plate steak,"boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, select, raw"
22227,13,Beef, rib eye steak,"boneless, lip off, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled"
22228,13,Beef, rib eye steak,"boneless, lip off, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled"
22229,13,Beef, rib eye steak,"boneless, lip off, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled"
22230,13,Beef, rib eye steak,"boneless, lip off, separable lean and fat, trimmed to 0"" fat, all grades, raw"
22231,13,Beef, rib eye steak,"boneless, lip off, separable lean and fat, trimmed to 0"" fat, choice, raw"
22232,13,Beef, rib eye steak,"boneless, lip off, separable lean and fat, trimmed to 0"" fat, select, raw"
22233,13,Beef, rib,"back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised"
22234,13,Beef, rib,"back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised"
22235,13,Beef, rib,"back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, select, cooked, braised"
22236,13,Beef, rib,"back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, all grades, raw"
22237,13,Beef, rib,"back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, raw"
22238,13,Beef, rib,"back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, select, raw"
